First Received;Last Received;FRxLR(dias);date_update;Sla OM;Nome do Mês;Week;Nome do Dia;consignment_no;station_name;Status_OM;Status_SPX;OM x SPX;spx_status_name;Qtd_Received;valor;last_user;Baixa justificada;Ano;Station_id
16/07/2024;17/07/2024;1;17/07/2024;0;JULHO;W29;Terça-Feira;BR246589833157M;LM Hub_MG_Contagem;Damaged;Damaged;Ok;LMHub_Received;3;68,9;thayla.costa3008@shopeemobile-external.com;;2024;5027
16/07/2024;17/07/2024;1;17/07/2024;0;JULHO;W29;Terça-Feira;BR246989780949W;LM Hub_MG_Contagem;Damaged;Damaged;Ok;LMHub_Received;3;33,9;jeane.andrade0801@shopeemobile-external.com;;2024;5027
16/07/2024;17/07/2024;1;17/07/2024;0;JULHO;W29;Terça-Feira;BR2478988201478;LM Hub_MG_Contagem;Damaged;Damaged;Ok;LMHub_Received;3;259,9;leudirene.conceicao0609@shopeemobile-external.com;;2024;5027
16/07/2024;17/07/2024;1;17/07/2024;0;JULHO;W29;Terça-Feira;BR248564674214M;LM Hub_MG_Contagem;Damaged;Damaged;Ok;LMHub_Received;3;83,8;guilherme.souza2102@shopeemobile-external.com;;2024;5027
03/07/2024;03/07/2024;0;18/07/2024;15;JULHO;W27;Quarta-Feira;BR240642151778O;LM Hub_MG_Contagem;LOST;Lost;Ok;LMHub_Received;2;10;jessica.silva0204@shopeemobile-external.com;;2024;5027
03/07/2024;03/07/2024;0;18/07/2024;15;JULHO;W27;Quarta-Feira;BR2429074022176;LM Hub_MG_Contagem;LOST;Lost;Ok;LMHub_Received;2;27,99;luanna.oliveira0204@shopeemobile-external.com;;2024;5027
03/07/2024;03/07/2024;0;18/07/2024;15;JULHO;W27;Quarta-Feira;BR243189477861O;LM Hub_MG_Contagem;LOST;Lost;Ok;LMHub_Received;2;36;jeane.andrade0801@shopeemobile-external.com;;2024;5027
03/07/2024;03/07/2024;0;18/07/2024;15;JULHO;W27;Quarta-Feira;BR243369296769L;LM Hub_MG_Contagem;LOST;Lost;Ok;LMHub_Received;2;99,99;eduarda.vitoria2102@shopeemobile-external.com;;2024;5027
03/07/2024;03/07/2024;0;18/07/2024;15;JULHO;W27;Quarta-Feira;BR243703888361P;LM Hub_MG_Contagem;LOST;Exception_Reason_Cancelled;Analisar;LMHub_Received;2;19,11;spx@shopee.com;;2024;5027
03/07/2024;03/07/2024;0;18/07/2024;15;JULHO;W27;Quarta-Feira;BR246414229080E;LM Hub_MG_Contagem;LOST;Lost;Ok;LMHub_Received;2;21,99;eduarda.vitoria2102@shopeemobile-external.com;;2024;5027
01/07/2024;03/07/2024;2;18/07/2024;15;JULHO;W27;Segunda-Feira;BR244538222220I;LM Hub_MG_Contagem;LOST;Lost;Ok;LMHub_Received;3;22,89;spx@shopee.com;;2024;5027
01/07/2024;03/07/2024;2;18/07/2024;15;JULHO;W27;Segunda-Feira;BR246370807358W;LM Hub_MG_Contagem;LOST;Lost;Ok;LMHub_Received;3;44,49;eduarda.vitoria2102@shopeemobile-external.com;;2024;5027
02/07/2024;03/07/2024;1;18/07/2024;15;JULHO;W27;Terça-Feira;BR240398859329Q;LM Hub_MG_Contagem;LOST;Lost;Ok;LMHub_Received;2;15,99;nubia.josafa0609@shopeemobile-external.com;;2024;5027
02/07/2024;03/07/2024;1;18/07/2024;15;JULHO;W27;Terça-Feira;BR2405591513255;LM Hub_MG_Contagem;LOST;Lost;Ok;LMHub_Received;2;38,9;spx@shopee.com;;2024;5027
02/07/2024;03/07/2024;1;18/07/2024;15;JULHO;W27;Terça-Feira;BR2445111445556;LM Hub_MG_Contagem;LOST;Lost;Ok;LMHub_Received;2;69,98;jessica.silva0204@shopeemobile-external.com;;2024;5027
02/07/2024;03/07/2024;1;18/07/2024;15;JULHO;W27;Terça-Feira;BR2456292545738;LM Hub_MG_Contagem;LOST;Exception_Reason_Cancelled;Analisar;LMHub_Received;2;46,9;spx@shopee.com;;2024;5027
02/07/2024;03/07/2024;1;18/07/2024;15;JULHO;W27;Terça-Feira;BR2458884792601;LM Hub_MG_Contagem;LOST;Lost;Ok;LMHub_Received;2;45,9;luanna.oliveira0204@shopeemobile-external.com;;2024;5027
02/07/2024;03/07/2024;1;18/07/2024;15;JULHO;W27;Terça-Feira;BR2458959844852;LM Hub_MG_Contagem;LOST;Exception_Reason_Cancelled;Analisar;LMHub_Received;2;13,59;spx@shopee.com;;2024;5027
02/07/2024;03/07/2024;1;18/07/2024;15;JULHO;W27;Terça-Feira;BR246951824184S;LM Hub_MG_Contagem;LOST;Lost;Ok;LMHub_Received;2;134,95;marcos.henrique0304@shopeemobile-external.com;;2024;5027
02/07/2024;03/07/2024;1;18/07/2024;15;JULHO;W27;Terça-Feira;BR2478451255507;LM Hub_MG_Contagem;LOST;Exception_Reason_Cancelled;Analisar;LMHub_Received;2;20,18;spx@shopee.com;;2024;5027
02/07/2024;03/07/2024;1;18/07/2024;15;JULHO;W27;Terça-Feira;BR2478468647073;LM Hub_MG_Contagem;LOST;Lost;Ok;LMHub_Received;2;38,88;joana.valeria0801@shopeemobile-external.com;;2024;5027
03/07/2024;04/07/2024;1;19/07/2024;15;JULHO;W27;Quarta-Feira;BR2453665055146;LM Hub_MG_Contagem;LOST;Lost;Ok;LMHub_Received;2;16,99;maria.lima0204@shopeemobile-external.com;;2024;5027
03/07/2024;04/07/2024;1;19/07/2024;15;JULHO;W27;Quarta-Feira;BR245402983280Y;LM Hub_MG_Contagem;LOST;Exception_Reason_Cancelled;Analisar;LMHub_Received;2;124,9;spx@shopee.com;;2024;5027
03/07/2024;04/07/2024;1;19/07/2024;15;JULHO;W27;Quarta-Feira;BR2464005331237;LM Hub_MG_Contagem;LOST;Lost;Ok;LMHub_Received;2;45,93;maria.lima0204@shopeemobile-external.com;;2024;5027
03/07/2024;04/07/2024;1;19/07/2024;15;JULHO;W27;Quarta-Feira;BR2471720042312;LM Hub_MG_Contagem;LOST;Lost;Ok;LMHub_Received;2;12,3;eduarda.vitoria2102@shopeemobile-external.com;;2024;5027
03/07/2024;04/07/2024;1;19/07/2024;15;JULHO;W27;Quarta-Feira;BR248282384074H;LM Hub_MG_Contagem;LOST;Exception_Reason_Cancelled;Analisar;LMHub_Received;2;10,99;spx@shopee.com;;2024;5027
03/07/2024;04/07/2024;1;19/07/2024;15;JULHO;W27;Quarta-Feira;BR248401048065U;LM Hub_MG_Contagem;LOST;Lost;Ok;LMHub_Received;2;74,9;luciana.oliveira2304@shopeemobile-external.com;;2024;5027
03/07/2024;04/07/2024;1;19/07/2024;15;JULHO;W27;Quarta-Feira;BR248643314393K;LM Hub_MG_Contagem;LOST;Lost;Ok;LMHub_Received;2;21,6;kariane.andrade0102@shopeemobile-external.com;;2024;5027
03/07/2024;04/07/2024;1;19/07/2024;15;JULHO;W27;Quarta-Feira;BR249362172473K;LM Hub_MG_Contagem;LOST;Lost;Ok;LMHub_Received;2;19,45;spx@shopee.com;;2024;5027
04/07/2024;04/07/2024;0;19/07/2024;15;JULHO;W27;Quinta-Feira;BR242816606225U;LM Hub_MG_Contagem;LOST;Lost;Ok;LMHub_Received;2;11,75;stephanie.souza2205@shopeemobile-external.com;;2024;5027
01/07/2024;04/07/2024;3;19/07/2024;15;JULHO;W27;Segunda-Feira;BR248405265156G;LM Hub_MG_Contagem;LOST;Exception_Reason_Cancelled;Analisar;LMHub_Received;3;26,44;spx@shopee.com;;2024;5027
02/07/2024;04/07/2024;2;19/07/2024;15;JULHO;W27;Terça-Feira;BR249428861201T;LM Hub_MG_Contagem;LOST;Lost;Ok;LMHub_Received;3;559,9;joana.valeria0801@shopeemobile-external.com;;2024;5027
11/07/2024;12/07/2024;1;19/07/2024;7;JULHO;W28;Quinta-Feira;BR243135663499J;LM Hub_MG_Contagem;Damaged;Damaged;Ok;LMHub_Received;2;111,33;jeane.andrade0801@shopeemobile-external.com;;2024;5027
17/07/2024;19/07/2024;2;19/07/2024;0;JULHO;W29;Quarta-Feira;BR240553385508K;LM Hub_MG_Contagem;Damaged;Damaged;Ok;LMHub_Received;4;108,1;spx@shopee.com;;2024;5027
17/07/2024;18/07/2024;1;19/07/2024;1;JULHO;W29;Quarta-Feira;BR2414730319998;LM Hub_MG_Contagem;Damaged;Damaged;Ok;LMHub_Received;2;21,27;beatriz.reder0609@shopeemobile-external.com;;2024;5027
17/07/2024;19/07/2024;2;19/07/2024;0;JULHO;W29;Quarta-Feira;BR242828875701Q;LM Hub_MG_Contagem;Damaged;Damaged;Ok;LMHub_Received;3;143,91;jessica.silva0204@shopeemobile-external.com;;2024;5027
17/07/2024;18/07/2024;1;19/07/2024;1;JULHO;W29;Quarta-Feira;BR243184525713F;LM Hub_MG_Contagem;Damaged;Damaged;Ok;LMHub_Received;2;25,2;beatriz.reder0609@shopeemobile-external.com;;2024;5027
17/07/2024;18/07/2024;1;19/07/2024;1;JULHO;W29;Quarta-Feira;BR243334114130E;LM Hub_MG_Contagem;Damaged;Damaged;Ok;LMHub_Received;2;31,96;guilherme.souza2102@shopeemobile-external.com;;2024;5027
17/07/2024;19/07/2024;2;19/07/2024;0;JULHO;W29;Quarta-Feira;BR243638571064P;LM Hub_MG_Contagem;Damaged;Damaged;Ok;LMHub_Received;4;94,99;eduarda.vitoria2102@shopeemobile-external.com;;2024;5027
17/07/2024;18/07/2024;1;19/07/2024;1;JULHO;W29;Quarta-Feira;BR243893087069F;LM Hub_MG_Contagem;Damaged;Damaged;Ok;LMHub_Received;2;42,3;beatriz.reder0609@shopeemobile-external.com;;2024;5027
17/07/2024;17/07/2024;0;19/07/2024;2;JULHO;W29;Quarta-Feira;BR249059141366E;LM Hub_MG_Contagem;Damaged;Damaged;Ok;LMHub_Received;2;169;carla.oliveira@shopeemobile-external.com;;2024;5027
18/07/2024;18/07/2024;0;19/07/2024;1;JULHO;W29;Quinta-Feira;BR241748788277K;LM Hub_MG_Contagem;Damaged;Damaged;Ok;LMHub_Received;2;41,7;spx@shopee.com;;2024;5027
18/07/2024;19/07/2024;1;19/07/2024;0;JULHO;W29;Quinta-Feira;BR242887902536H;LM Hub_MG_Contagem;Damaged;Damaged;Ok;LMHub_Received;3;43,89;spx@shopee.com;;2024;5027
18/07/2024;18/07/2024;0;19/07/2024;1;JULHO;W29;Quinta-Feira;BR244372501628F;LM Hub_MG_Contagem;Damaged;Damaged;Ok;LMHub_Received;2;195;yasmin.vitoria2102@shopeemobile-external.com;;2024;5027
18/07/2024;18/07/2024;0;19/07/2024;1;JULHO;W29;Quinta-Feira;BR245065743647E;LM Hub_MG_Contagem;Damaged;Damaged;Ok;LMHub_Received;2;68,88;glaucia.braulino0609@shopeemobile-external.com;;2024;5027
18/07/2024;18/07/2024;0;19/07/2024;1;JULHO;W29;Quinta-Feira;BR245582479110R;LM Hub_MG_Contagem;Damaged;Damaged;Ok;LMHub_Assigning;2;129;admin;;2024;5027
18/07/2024;18/07/2024;0;19/07/2024;1;JULHO;W29;Quinta-Feira;BR2463253672233;LM Hub_MG_Contagem;Damaged;Damaged;Ok;LMHub_Received;2;80,9;jessica.silva0204@shopeemobile-external.com;;2024;5027
18/07/2024;18/07/2024;0;19/07/2024;1;JULHO;W29;Quinta-Feira;BR247590579542V;LM Hub_MG_Contagem;Damaged;Damaged;Ok;LMHub_Received;2;176,9;creusa.pereira2510@shopeemobile-external.com;;2024;5027
18/07/2024;18/07/2024;0;19/07/2024;1;JULHO;W29;Quinta-Feira;BR248674989383T;LM Hub_MG_Contagem;Damaged;Damaged;Ok;LMHub_Received;1;26,01;thais.moura2803@shopeemobile-external.com;;2024;5027
18/07/2024;18/07/2024;0;19/07/2024;1;JULHO;W29;Quinta-Feira;BR249565499143W;LM Hub_MG_Contagem;Damaged;Damaged;Ok;LMHub_Received;2;43,9;nubia.josafa0609@shopeemobile-external.com;;2024;5027
19/07/2024;19/07/2024;0;19/07/2024;0;JULHO;W29;Sexta-Feira;BR2400961177423;LM Hub_MG_Contagem;Damaged;Damaged;Ok;LMHub_Received;2;35,26;maria.lima0204@shopeemobile-external.com;;2024;5027
19/07/2024;19/07/2024;0;19/07/2024;0;JULHO;W29;Sexta-Feira;BR242464879292Q;LM Hub_MG_Contagem;Damaged;Damaged;Ok;LMHub_Received;2;133,8;yasmin.vitoria2102@shopeemobile-external.com;;2024;5027
19/07/2024;19/07/2024;0;19/07/2024;0;JULHO;W29;Sexta-Feira;BR244819497043D;LM Hub_MG_Contagem;Damaged;Damaged;Ok;LMHub_Received;2;29,9;beatriz.reder0609@shopeemobile-external.com;;2024;5027
19/07/2024;19/07/2024;0;19/07/2024;0;JULHO;W29;Sexta-Feira;BR2451047158852;LM Hub_MG_Contagem;Damaged;Damaged;Ok;LMHub_Received;2;92,9;spx@shopee.com;;2024;5027
19/07/2024;19/07/2024;0;19/07/2024;0;JULHO;W29;Sexta-Feira;BR245557407728J;LM Hub_MG_Contagem;Damaged;Damaged;Ok;LMHub_Received;2;167,63;jessica.silva0204@shopeemobile-external.com;;2024;5027
03/07/2024;05/07/2024;2;22/07/2024;17;JULHO;W27;Quarta-Feira;BR2417157355476;LM Hub_MG_Contagem;LOST;Exception_Reason_Cancelled;Analisar;LMHub_Received;3;5,9;spx@shopee.com;;2024;5027
04/07/2024;05/07/2024;1;22/07/2024;17;JULHO;W27;Quinta-Feira;BR240354706862Y;LM Hub_MG_Contagem;LOST;Lost;Ok;LMHub_Received;2;21,11;spx@shopee.com;;2024;5027
04/07/2024;05/07/2024;1;22/07/2024;17;JULHO;W27;Quinta-Feira;BR240447534913O;LM Hub_MG_Contagem;LOST;Lost;Ok;LMHub_Received;2;19,9;rafaela.matias0801@shopeemobile-external.com;;2024;5027
04/07/2024;06/07/2024;2;22/07/2024;16;JULHO;W27;Quinta-Feira;BR240584452826M;LM Hub_MG_Contagem;LOST;Lost;Ok;LMHub_Received;3;20,9;spx@shopee.com;;2024;5027
04/07/2024;05/07/2024;1;22/07/2024;17;JULHO;W27;Quinta-Feira;BR241146626859B;LM Hub_MG_Contagem;LOST;Lost;Ok;LMHub_Received;2;44,99;spx@shopee.com;;2024;5027
04/07/2024;05/07/2024;1;22/07/2024;17;JULHO;W27;Quinta-Feira;BR244800625313B;LM Hub_MG_Contagem;LOST;Lost;Ok;LMHub_Received;2;59;thais.araujo0609@shopeemobile-external.com;;2024;5027
04/07/2024;05/07/2024;1;22/07/2024;17;JULHO;W27;Quinta-Feira;BR249446283536X;LM Hub_MG_Contagem;LOST;Lost;Ok;LMHub_Received;2;12;crislaine.duarte0305@shopeemobile-external.com;;2024;5027
06/07/2024;06/07/2024;0;22/07/2024;16;JULHO;W27;Sábado;BR240515662817Y;LM Hub_MG_Contagem;LOST;Exception_Reason_Cancelled;Analisar;LMHub_Received;2;23;spx@shopee.com;;2024;5027
06/07/2024;06/07/2024;0;22/07/2024;16;JULHO;W27;Sábado;BR2419017189407;LM Hub_MG_Contagem;LOST;Lost;Ok;LMHub_Received;2;77,8;spx@shopee.com;;2024;5027
06/07/2024;06/07/2024;0;22/07/2024;16;JULHO;W27;Sábado;BR242236137713E;LM Hub_MG_Contagem;LOST;Lost;Ok;LMHub_Received;2;17,97;thais.moura2803@shopeemobile-external.com;;2024;5027
06/07/2024;06/07/2024;0;22/07/2024;16;JULHO;W27;Sábado;BR242281731464C;LM Hub_MG_Contagem;LOST;Lost;Ok;LMHub_Received;2;33,92;luciene.goncalves1605@shopeemobile-external.com;;2024;5027
06/07/2024;06/07/2024;0;22/07/2024;16;JULHO;W27;Sábado;BR245293400708Q;LM Hub_MG_Contagem;LOST;Exception_Reason_Cancelled;Analisar;LMHub_Received;2;19,5;spx@shopee.com;;2024;5027
05/07/2024;06/07/2024;1;22/07/2024;16;JULHO;W27;Sexta-Feira;BR240517050215S;LM Hub_MG_Contagem;LOST;Lost;Ok;LMHub_Received;2;36,9;stephanie.souza2205@shopeemobile-external.com;;2024;5027
05/07/2024;05/07/2024;0;22/07/2024;17;JULHO;W27;Sexta-Feira;BR241158998099L;LM Hub_MG_Contagem;LOST;Lost;Ok;LMHub_Received;2;31,99;spx@shopee.com;;2024;5027
05/07/2024;06/07/2024;1;22/07/2024;16;JULHO;W27;Sexta-Feira;BR241454108029T;LM Hub_MG_Contagem;LOST;Lost;Ok;LMHub_Received;2;32,12;michelle.silva0204@shopeemobile-external.com;;2024;5027
05/07/2024;06/07/2024;1;22/07/2024;16;JULHO;W27;Sexta-Feira;BR241526901249H;LM Hub_MG_Contagem;LOST;Lost;Ok;LMHub_Received;2;79,99;joyce.santos2803@shopeemobile-external.com;;2024;5027
05/07/2024;05/07/2024;0;22/07/2024;17;JULHO;W27;Sexta-Feira;BR2443526246135;LM Hub_MG_Contagem;LOST;Lost;Ok;LMHub_Received;2;67,99;thais.araujo0609@shopeemobile-external.com;;2024;5027
05/07/2024;05/07/2024;0;22/07/2024;17;JULHO;W27;Sexta-Feira;BR2443533777980;LM Hub_MG_Contagem;LOST;Lost;Ok;LMHub_Received;2;22,96;marcos.henrique0304@shopeemobile-external.com;;2024;5027
05/07/2024;06/07/2024;1;22/07/2024;16;JULHO;W27;Sexta-Feira;BR245169259039G;LM Hub_MG_Contagem;LOST;Lost;Ok;LMHub_Received;2;10;isadora.silva0801@shopeemobile-external.com;;2024;5027
05/07/2024;06/07/2024;1;22/07/2024;16;JULHO;W27;Sexta-Feira;BR245214360194D;LM Hub_MG_Contagem;LOST;Lost;Ok;LMHub_Received;2;46,9;nubia.josafa0609@shopeemobile-external.com;;2024;5027
05/07/2024;05/07/2024;0;22/07/2024;17;JULHO;W27;Sexta-Feira;BR2452245894240;LM Hub_MG_Contagem;LOST;Lost;Ok;LMHub_Received;2;34,5;stephanie.souza2205@shopeemobile-external.com;;2024;5027
05/07/2024;06/07/2024;1;22/07/2024;16;JULHO;W27;Sexta-Feira;BR245986645948I;LM Hub_MG_Contagem;LOST;Lost;Ok;LMHub_Received;2;19,99;jessica.silva0204@shopeemobile-external.com;;2024;5027
05/07/2024;06/07/2024;1;22/07/2024;16;JULHO;W27;Sexta-Feira;BR246913690825T;LM Hub_MG_Contagem;LOST;Lost;Ok;LMHub_Received;3;10;stephanie.souza2205@shopeemobile-external.com;;2024;5027
02/07/2024;05/07/2024;3;22/07/2024;17;JULHO;W27;Terça-Feira;BR243954998828L;LM Hub_MG_Contagem;LOST;Exception_Reason_Cancelled;Analisar;LMHub_Received;3;174;spx@shopee.com;;2024;5027
07/07/2024;07/07/2024;0;22/07/2024;15;JULHO;W28;Domingo;BR249680442354K;LM Hub_MG_Contagem;LOST;Lost;Ok;LMHub_Received;1;37,99;fabiola.ribeiro2803@shopeemobile-external.com;;2024;5027
18/07/2024;19/07/2024;1;22/07/2024;3;JULHO;W29;Quinta-Feira;BR2409827045153;LM Hub_MG_Contagem;Damaged;Damaged;Ok;LMHub_Received;2;29,98;spx@shopee.com;;2024;5027
18/07/2024;19/07/2024;1;22/07/2024;3;JULHO;W29;Quinta-Feira;BR2419223473238;LM Hub_MG_Contagem;Damaged;Damaged;Ok;LMHub_Received;2;71,9;beatriz.reder0609@shopeemobile-external.com;;2024;5027
18/07/2024;20/07/2024;2;22/07/2024;2;JULHO;W29;Quinta-Feira;BR249006481400F;LM Hub_MG_Contagem;Damaged;Damaged;Ok;LMHub_Received;3;24,1;stephanie.souza2205@shopeemobile-external.com;;2024;5027
20/07/2024;20/07/2024;0;22/07/2024;2;JULHO;W29;Sábado;BR2460207559377;LM Hub_MG_Contagem;Damaged;Damaged;Ok;LMHub_Received;2;22,9;nubia.josafa0609@shopeemobile-external.com;;2024;5027
20/07/2024;22/07/2024;2;22/07/2024;0;JULHO;W29;Sábado;BR246708352407Q;LM Hub_MG_Contagem;Damaged;Damaged;Ok;LMHub_Received;3;72,9;spx@shopee.com;;2024;5027
20/07/2024;20/07/2024;0;22/07/2024;2;JULHO;W29;Sábado;BR246909777621B;LM Hub_MG_Contagem;Damaged;Damaged;Ok;LMHub_Received;2;80,9;spx@shopee.com;;2024;5027
19/07/2024;19/07/2024;0;22/07/2024;3;JULHO;W29;Sexta-Feira;BR241062464218J;LM Hub_MG_Contagem;Damaged;Damaged;Ok;LMHub_Received;2;92,22;jessica.silva0204@shopeemobile-external.com;;2024;5027
19/07/2024;19/07/2024;0;22/07/2024;3;JULHO;W29;Sexta-Feira;BR2464763086390;LM Hub_MG_Contagem;Damaged;Damaged;Ok;LMHub_Received;1;84,54;maiara.fidelis1605@shopeemobile-external.com;;2024;5027
19/07/2024;20/07/2024;1;22/07/2024;2;JULHO;W29;Sexta-Feira;BR246750868757Q;LM Hub_MG_Contagem;Damaged;Damaged;Ok;LMHub_Received;2;27,38;karen.silva1@shopeemobile-external.com;;2024;5027
19/07/2024;20/07/2024;1;22/07/2024;2;JULHO;W29;Sexta-Feira;BR247368209069I;LM Hub_MG_Contagem;Damaged;Damaged;Ok;LMHub_Received;2;58,4;spx@shopee.com;;2024;5027
19/07/2024;20/07/2024;1;22/07/2024;2;JULHO;W29;Sexta-Feira;BR2477671417904;LM Hub_MG_Contagem;Damaged;Damaged;Ok;LMHub_Received;2;31,99;beatriz.reder0609@shopeemobile-external.com;;2024;5027
19/07/2024;20/07/2024;1;22/07/2024;2;JULHO;W29;Sexta-Feira;BR2477991067815;LM Hub_MG_Contagem;Damaged;Damaged;Ok;LMHub_Received;2;47,95;spx@shopee.com;;2024;5027
22/07/2024;22/07/2024;0;22/07/2024;0;JULHO;W30;Segunda-Feira;BR242142491592W;LM Hub_MG_Contagem;Damaged;Damaged;Ok;LMHub_Received;2;49,99;spx@shopee.com;;2024;5027
22/07/2024;22/07/2024;0;22/07/2024;0;JULHO;W30;Segunda-Feira;BR246702432395U;LM Hub_MG_Contagem;Damaged;Damaged;Ok;LMHub_Received;2;29,99;spx@shopee.com;;2024;5027
22/07/2024;22/07/2024;0;22/07/2024;0;JULHO;W30;Segunda-Feira;BR247127804533T;LM Hub_MG_Contagem;Damaged;Damaged;Ok;LMHub_Received;2;89,99;spx@shopee.com;;2024;5027
22/07/2024;22/07/2024;0;22/07/2024;0;JULHO;W30;Segunda-Feira;BR247644347720L;LM Hub_MG_Contagem;Damaged;Damaged;Ok;LMHub_Received;2;225,35;spx@shopee.com;;2024;5027
07/07/2024;09/07/2024;2;24/07/2024;15;JULHO;W28;Domingo;BR2419622222942;LM Hub_MG_Contagem;LOST;Lost;Ok;LMHub_Received;3;365;gabriel.moraes0204@shopeemobile-external.com;;2024;5027
08/07/2024;09/07/2024;1;24/07/2024;15;JULHO;W28;Segunda-Feira;BR240157625016A;LM Hub_MG_Contagem;LOST;Lost;Ok;LMHub_Received;2;128,5;thais.araujo0609@shopeemobile-external.com;;2024;5027
08/07/2024;09/07/2024;1;24/07/2024;15;JULHO;W28;Segunda-Feira;BR2404492117020;LM Hub_MG_Contagem;LOST;Lost;Ok;LMHub_Received;2;2,96;gabriel.moraes0204@shopeemobile-external.com;;2024;5027
08/07/2024;09/07/2024;1;24/07/2024;15;JULHO;W28;Segunda-Feira;BR2407519276174;LM Hub_MG_Contagem;LOST;Lost;Ok;LMHub_Received;2;21,3;luciana.oliveira2304@shopeemobile-external.com;;2024;5027
08/07/2024;09/07/2024;1;24/07/2024;15;JULHO;W28;Segunda-Feira;BR2435799767632;LM Hub_MG_Contagem;LOST;Lost;Ok;LMHub_Received;2;68,8;glaucia.braulino0609@shopeemobile-external.com;;2024;5027
08/07/2024;09/07/2024;1;24/07/2024;15;JULHO;W28;Segunda-Feira;BR245987977785F;LM Hub_MG_Contagem;LOST;Lost;Ok;LMHub_Received;2;23;stephanie.souza2205@shopeemobile-external.com;;2024;5027
08/07/2024;09/07/2024;1;24/07/2024;15;JULHO;W28;Segunda-Feira;BR246691314057E;LM Hub_MG_Contagem;LOST;Lost;Ok;LMHub_Received;2;58,8;graziela.josefina2510@shopeemobile-external.com;;2024;5027
08/07/2024;09/07/2024;1;24/07/2024;15;JULHO;W28;Segunda-Feira;BR247518701550C;LM Hub_MG_Contagem;LOST;Lost;Ok;LMHub_Received;2;27,96;thais.moura2803@shopeemobile-external.com;;2024;5027
08/07/2024;09/07/2024;1;24/07/2024;15;JULHO;W28;Segunda-Feira;BR247764311638W;LM Hub_MG_Contagem;LOST;Lost;Ok;LMHub_Received;2;20,99;luciana.oliveira2304@shopeemobile-external.com;;2024;5027
08/07/2024;09/07/2024;1;24/07/2024;15;JULHO;W28;Segunda-Feira;BR2479794452923;LM Hub_MG_Contagem;LOST;Lost;Ok;LMHub_Received;2;11,8;maria.lima0204@shopeemobile-external.com;;2024;5027
08/07/2024;09/07/2024;1;24/07/2024;15;JULHO;W28;Segunda-Feira;BR248551899148C;LM Hub_MG_Contagem;LOST;Lost;Ok;LMHub_Received;2;64,9;beatriz.reder0609@shopeemobile-external.com;;2024;5027
08/07/2024;09/07/2024;1;24/07/2024;15;JULHO;W28;Segunda-Feira;BR249834758890P;LM Hub_MG_Contagem;LOST;Lost;Ok;LMHub_Received;2;19;spx@shopee.com;;2024;5027
09/07/2024;09/07/2024;0;24/07/2024;15;JULHO;W28;Terça-Feira;BR240785685995A;LM Hub_MG_Contagem;LOST;Lost;Ok;LMHub_Received;2;27,9;joana.valeria0801@shopeemobile-external.com;;2024;5027
09/07/2024;09/07/2024;0;24/07/2024;15;JULHO;W28;Terça-Feira;BR241257624892P;LM Hub_MG_Contagem;LOST;Lost;Ok;LMHub_Received;2;79,8;aline.aroeira0204@shopeemobile-external.com;;2024;5027
09/07/2024;09/07/2024;0;24/07/2024;15;JULHO;W28;Terça-Feira;BR241442346219V;LM Hub_MG_Contagem;LOST;Lost;Ok;LMHub_Received;2;27,9;kathrin.santos2205@shopeemobile-external.com;;2024;5027
09/07/2024;09/07/2024;0;24/07/2024;15;JULHO;W28;Terça-Feira;BR2418148105207;LM Hub_MG_Contagem;LOST;Lost;Ok;LMHub_Received;2;29,99;spx@shopee.com;;2024;5027
09/07/2024;09/07/2024;0;24/07/2024;15;JULHO;W28;Terça-Feira;BR243538833104G;LM Hub_MG_Contagem;LOST;Lost;Ok;LMHub_Received;2;78,9;spx@shopee.com;;2024;5027
09/07/2024;09/07/2024;0;24/07/2024;15;JULHO;W28;Terça-Feira;BR2450181352831;LM Hub_MG_Contagem;LOST;Lost;Ok;LMHub_Received;3;175;isadora.silva0801@shopeemobile-external.com;;2024;5027
09/07/2024;09/07/2024;0;24/07/2024;15;JULHO;W28;Terça-Feira;BR245736664492U;LM Hub_MG_Contagem;LOST;Lost;Ok;LMHub_Received;2;24,9;thais.araujo0609@shopeemobile-external.com;;2024;5027
09/07/2024;09/07/2024;0;24/07/2024;15;JULHO;W28;Terça-Feira;BR246041962126L;LM Hub_MG_Contagem;LOST;Lost;Ok;LMHub_Received;2;24,9;spx@shopee.com;;2024;5027
09/07/2024;09/07/2024;0;24/07/2024;15;JULHO;W28;Terça-Feira;BR247143789860N;LM Hub_MG_Contagem;LOST;Exception_Reason_Cancelled;Analisar;LMHub_Received;2;19;spx@shopee.com;;2024;5027
09/07/2024;09/07/2024;0;24/07/2024;15;JULHO;W28;Terça-Feira;BR247648377361L;LM Hub_MG_Contagem;LOST;Lost;Ok;LMHub_Received;2;14,9;spx@shopee.com;;2024;5027
09/07/2024;09/07/2024;0;24/07/2024;15;JULHO;W28;Terça-Feira;BR248348430662O;LM Hub_MG_Contagem;LOST;Lost;Ok;LMHub_Received;2;30,51;joana.valeria0801@shopeemobile-external.com;;2024;5027
09/07/2024;09/07/2024;0;24/07/2024;15;JULHO;W28;Terça-Feira;BR248732835424Q;LM Hub_MG_Contagem;LOST;Lost;Ok;LMHub_Received;2;37,91;marina.pinheiro0204@shopeemobile-external.com;;2024;5027
